company_name,company_tier,source_name,source_url,source_type,source_bucket,source_domain,official_domain,official_domain_confidence,source_quality_score,is_official_hint,structure_hint,discovery_method,verification_status,failure_count,last_success_at,last_active_job_count,quarantine_reason,is_quarantined
에스피시스템스,중견/중소,에스피시스템스 공식 채용,https://spsystems.co.kr/kr/company/hr.php,html_page,candidate,spsystems.co.kr,spsystems.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
엑스페릭스,중견/중소,엑스페릭스 공식 채용,https://www.xperix.com/solutions/finance-and-healthcare/bank-account-opening,html_page,candidate,www.xperix.com,xperix.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://recruit.asiae.co.kr,html_page,candidate,recruit.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
에이직랜드,중견/중소,에이직랜드 공식 채용,https://recruit.asicland.com,html_page,candidate,recruit.asicland.com,asicland.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
오이사공,중견/중소,오이사공 공식 채용,https://5240.cloud/solution-category/%ed%81%b4%eb%9d%bc%ec%9a%b0%eb%93%9chr%ec%8b%9c%ec%8a%a4%ed%85%9c-all-%ec%86%94%eb%a3%a8%ec%85%98,html_page,candidate,5240.cloud,5240.cloud,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
오이사공,중견/중소,오이사공 공식 채용,https://5240.cloud/category/resource/hr-ai,html_page,candidate,5240.cloud,5240.cloud,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
오픈엣지테크놀로지,중견/중소,오픈엣지테크놀로지 공식 채용,https://www.openedges.com/positions,html_page,candidate,www.openedges.com,openedges.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
오픈엣지테크놀로지,중견/중소,오픈엣지테크놀로지 공식 채용,https://www.openedges.com/apply,html_page,candidate,www.openedges.com,openedges.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
우리넷,중견/중소,우리넷 공식 채용,https://woori-net.com/kor/hr/system,html_page,candidate,woori-net.com,woori-net.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
웅진,중견/중소,웅진 공식 채용,https://woongjin.com/search/searchResult.do,html_page,candidate,woongjin.com,woongjin.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
오지큐 주식회사,중견/중소,오지큐 주식회사 공식 채용,https://www.ogqcorp.com/채용-공고,html_page,candidate,www.ogqcorp.com,ogqcorp.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
원더스랩,중견/중소,원더스랩 공식 채용,https://wonderslab.kr/apply-data-voucher,html_page,candidate,wonderslab.kr,wonderslab.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
자이에스앤디,중견/중소,자이에스앤디 공식 채용,https://xisnd.com/page/hrsystem/167/169,html_page,candidate,xisnd.com,xisnd.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
자이에스앤디,중견/중소,자이에스앤디 공식 채용,https://xisnd.com/page/hr/167,html_page,candidate,xisnd.com,xisnd.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 더블유포지션,중견/중소,주식회사 더블유포지션 공식 채용,https://wposition.com,html_page,candidate,wposition.com,wposition.com,0.99,0.75,True,html,official_domain_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 더블유포지션,중견/중소,주식회사 더블유포지션 공식 채용,https://wposition.com/terms,html_page,candidate,wposition.com,wposition.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 더블유포지션,중견/중소,주식회사 더블유포지션 공식 채용,https://wposition.com/service,html_page,candidate,wposition.com,wposition.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 로민,중견/중소,주식회사 로민 공식 채용,https://www.lomin.ai/newroom/로민과-함께할-2026년-디지털-혁신기업-글로벌-성장-s바우처-수요기업을-모집합니다.,html_page,candidate,www.lomin.ai,lomin.ai,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 메디인테크,중견/중소,주식회사 메디인테크 공식 채용,https://medintech.co.kr/Arthroscopes,html_page,candidate,medintech.co.kr,medintech.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 모두싸인,중견/중소,주식회사 모두싸인 공식 채용,https://recruit.modusign.co.kr,html_page,candidate,recruit.modusign.co.kr,modusign.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,1.0,,False
주식회사 버즈니,중견/중소,주식회사 버즈니 공식 채용,https://recruit.buzzni.com,html_page,candidate,recruit.buzzni.com,buzzni.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 스팩스페이스,중견/중소,주식회사 스팩스페이스 공식 채용,https://www.careers.sfacspace.com,html_page,candidate,www.careers.sfacspace.com,sfacspace.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 아이엔드,중견/중소,주식회사 아이엔드 공식 채용,https://www.aiand.kr/site_join_pattern_choice,html_page,candidate,www.aiand.kr,aiand.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 업템포글로벌,중견/중소,주식회사 업템포글로벌 공식 채용,https://uptempo-global.com/joint-venture,html_page,candidate,uptempo-global.com,uptempo-global.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 업템포글로벌,중견/중소,주식회사 업템포글로벌 공식 채용,https://uptempo-global.com/join-venture,html_page,candidate,uptempo-global.com,uptempo-global.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 에이아이오투오,중견/중소,주식회사 에이아이오투오 공식 채용,https://o2osolution.ai/sub/position.php,html_page,candidate,o2osolution.ai,o2osolution.ai,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 웰로,중견/중소,주식회사 웰로 공식 채용,https://www.wellobiz.com/guest/join,html_page,candidate,www.wellobiz.com,wellobiz.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사 큐엔티,중견/중소,주식회사 큐엔티 공식 채용,https://qntstore.co.kr/site_join_pattern_choice,html_page,candidate,qntstore.co.kr,qntstore.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
패러닷,중견/중소,주식회사 패러닷 공식 채용,https://carat.im/curated/ai-ad-revenue-1-8t-2-employees,html_page,candidate,carat.im,carat.im,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사케이플러스,중견/중소,주식회사케이플러스 공식 채용,https://kplus.biz/company/position,html_page,candidate,kplus.biz,kplus.biz,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
주식회사온리원셀링,중견/중소,주식회사온리원셀링 공식 채용,https://kiam.kr/iam/join.php,html_page,candidate,kiam.kr,kiam.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
코난테크놀로지,중견/중소,코난테크놀로지 공식 채용,https://konantech.com/pr/hr,html_page,candidate,konantech.com,konantech.com,0.99,0.75,True,html,homepage_link_probe,실패,8.0,2026-04-10T06:02:59+09:00,0.0,,False
주식회사 테서,중견/중소,주식회사 테서 공식 채용,https://career.tesser.io,html_page,candidate,career.tesser.io,tesser.io,0.99,0.75,True,html,homepage_link_probe,실패,15.0,,0.0,,False
지니언스,중견/중소,지니언스 공식 채용,https://career.genians.co.kr,html_page,candidate,career.genians.co.kr,genians.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
탈피오트,중견/중소,탈피오트 공식 채용,https://talpiot.co.kr/join,html_page,candidate,talpiot.co.kr,talpiot.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
클로봇,중견/중소,클로봇 공식 채용,https://clobot.co.kr/apply_example,html_page,candidate,clobot.co.kr,clobot.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
필라넷,중견/중소,필라넷 공식 채용,https://www.feelanet.com/page/employ.html,html_page,candidate,www.feelanet.com,feelanet.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
하나머티리얼즈,중견/중소,하나머티리얼즈 공식 채용,https://hanamts.com/hr4_temp,html_page,candidate,hanamts.com,hanamts.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
하나머티리얼즈,중견/중소,하나머티리얼즈 공식 채용,https://hanamts.com/hr3_temp,html_page,candidate,hanamts.com,hanamts.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
하나머티리얼즈,중견/중소,하나머티리얼즈 공식 채용,https://hanamts.com/hr2_temp,html_page,candidate,hanamts.com,hanamts.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
한국기업평가,중견/중소,한국기업평가 공식 채용,https://www.korearatings.com/seminarApplyWrite.do,html_page,candidate,www.korearatings.com,korearatings.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
헤드리스(주),중견/중소,헤드리스(주) 공식 채용,https://omoplay.com/omo-join,html_page,candidate,omoplay.com,omoplay.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
휴니드테크놀러지스,중견/중소,휴니드테크놀러지스 공식 채용,https://www.huneed.com/채용공고,html_page,candidate,www.huneed.com,huneed.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
티오리한국,중견/중소,티오리한국 공식 채용,https://careers.theori.io,html_page,candidate,careers.theori.io,theori.io,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,2.0,,False
파수,중견/중소,파수 공식 채용,https://recruit.fasoo.com,html_page,candidate,recruit.fasoo.com,fasoo.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
퓨처워크랩 주식회사,중견/중소,퓨처워크랩 주식회사 공식 채용,https://career.futureworklab.co.kr,html_page,candidate,career.futureworklab.co.kr,futureworklab.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
플래티어,중견/중소,플래티어 공식 채용,https://career.plateer.com,html_page,candidate,career.plateer.com,plateer.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
리콘랩스,스타트업,리콘랩스 공식 채용,https://www.reconlabs.ai/team,html_page,candidate,www.reconlabs.ai,reconlabs.ai,0.99,0.75,True,html,manual_seed_live,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
스누아이랩,스타트업,스누아이랩 공식 채용,https://snuailab.ai/nowhiring,html_page,candidate,snuailab.ai,snuailab.ai,0.99,0.75,True,html,manual_seed_live,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
에스티씨랩,스타트업,에스티씨랩 채용 홈페이지,https://career.stclab.com,html_page,candidate,career.stclab.com,stclab.com,0.99,0.75,True,html,manual_seed_live,실패,1.0,2026-04-12T07:51:42+09:00,0.0,,False
대한무역투자진흥공사,공공·연구기관,대한무역투자진흥공사 공식 채용,https://kotra.or.kr/subList/20000005818,html_page,candidate,kotra.or.kr,kotra.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
한국법제연구원,공공·연구기관,한국법제연구원 공식 채용,https://klri.re.kr/kor/BBSMSTR_000000000101/7874/view.do,html_page,candidate,klri.re.kr,klri.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,http://recruit.chosun.com/home.php,html_page,candidate,recruit.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
대한무역투자진흥공사,공공·연구기관,대한무역투자진흥공사 공식 채용,https://www.kotra.or.kr/subList/41000022001,html_page,candidate,www.kotra.or.kr,kotra.or.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/economy/science/2026/04/19/BHCTURFDWJHKNJJDT77DQ6HRM4,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://www.asiae.co.kr/article/2026041509110725894,html_page,candidate,www.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://www.asiae.co.kr/article/2026041922082306424,html_page,candidate,www.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
한국콘텐츠진흥원,공공·연구기관,한국콘텐츠진흥원 공식 채용,https://www.kocca.kr/kocca/bbs/view/B0000137/2011371.do,html_page,candidate,www.kocca.kr,kocca.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/sports/world-football/2026/04/20/AYTPCWTALVANZKZLJDP2HRKFLU,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/sports/golf/2026/04/20/XBQXTFZROFBNDMBKSEGHRR2RAM,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://www.asiae.co.kr/article/2026042013410579181,html_page,candidate,www.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
한국콘텐츠진흥원,공공·연구기관,한국콘텐츠진흥원 공식 채용,https://www.kocca.kr/kocca/bbs/view/B0000137/2011378.do,html_page,candidate,www.kocca.kr,kocca.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
한국여성과학기술인육성재단,공공·연구기관,한국여성과학기술인육성재단 공식 채용,https://wiset.or.kr/bbs/BBSMSTR_000000000305/list.do,html_page,candidate,wiset.or.kr,wiset.or.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/international/international_general/2026/04/20/5HR6CADH2RET3LTHI3EBXKHE6Y,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/economy/tech_it/2026/04/20/XPUUZ3R4XVGGJJHHROUDXILQAE,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://www.asiae.co.kr/article/2026042016461568651,html_page,candidate,www.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/opinion/editorial/2026/04/21/PLJMCWQPQFDNRAX6OYQWHRBG2U,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/opinion/correspondent_column/2026/04/20/S56YX2UHRFGTXPMLEDBOWWUNHY,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/politics/assembly/2026/04/21/Z2XWOHZ2YZHRFHMOQ7YMBHUOHY,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://www.asiae.co.kr/article/2026042117052082910,html_page,candidate,www.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
코어라인소프트,중견/중소,코어라인소프트 공식 채용,https://corelinesoft.com/publications/Lung-Texture/deep-learning-ct-ila-prognostic-thresholds,html_page,candidate,corelinesoft.com,corelinesoft.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
국가유산진흥원,공공·연구기관,국가유산진흥원 공식 채용,https://www.kh.or.kr/cont/view/edu/month/menu/1108,html_page,candidate,www.kh.or.kr,kh.or.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
오픈서베이,중견/중소,오픈서베이 공식 채용,https://jobs.opensurvey.io,html_page,candidate,jobs.opensurvey.io,opensurvey.io,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
주식회사 패러닷,중견/중소,주식회사 패러닷 공식 채용,https://carat.im/curated/anthropic-app-builder-leak,html_page,candidate,carat.im,carat.im,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
이네이블러,스타트업,이네이블러 공식 채용,https://careers.enabler-ai.com,html_page,candidate,careers.enabler-ai.com,enabler-ai.com,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
한국법제연구원,공공·연구기관,한국법제연구원 공식 채용,https://klri.re.kr/kor/BBSMSTR_000000000001/7881/view.do,html_page,candidate,klri.re.kr,klri.re.kr,0.99,0.75,True,html,homepage_link_probe,미검증,0.0,,0.0,,False
(주)리서치코리아,지역기업,고용24 제한 공개보드 - (주)리서치코리아,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%28%EC%A3%BC%29%EB%A6%AC%EC%84%9C%EC%B9%98%EC%BD%94%EB%A6%AC%EC%95%84&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
심작이엔지,지역기업,고용24 제한 공개보드 - 심작이엔지,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%8B%AC%EC%9E%91%EC%9D%B4%EC%97%94%EC%A7%80&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
농업회사법인 한국미곡거래소 주식회사,지역기업,고용24 제한 공개보드 - 농업회사법인 한국미곡거래소 주식회사,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EB%86%8D%EC%97%85%ED%9A%8C%EC%82%AC%EB%B2%95%EC%9D%B8+%ED%95%9C%EA%B5%AD%EB%AF%B8%EA%B3%A1%EA%B1%B0%EB%9E%98%EC%86%8C+%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
주식회사 마이크로시스템,중견/중소,고용24 제한 공개보드 - 주식회사 마이크로시스템,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC+%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%8B%9C%EC%8A%A4%ED%85%9C&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
주식회사 에이치엠케이,지역기업,고용24 제한 공개보드 - 주식회사 에이치엠케이,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC+%EC%97%90%EC%9D%B4%EC%B9%98%EC%97%A0%EC%BC%80%EC%9D%B4&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
한국에이아이산업진흥원 주식회사,공공·연구기관,고용24 제한 공개보드 - 한국에이아이산업진흥원 주식회사,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%ED%95%9C%EA%B5%AD%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%EC%82%B0%EC%97%85%EC%A7%84%ED%9D%A5%EC%9B%90+%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
(주) 에이아이씨드(AIXID),지역기업,고용24 제한 공개보드 - (주) 에이아이씨드(AIXID),https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%28%EC%A3%BC%29+%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%EC%94%A8%EB%93%9C%28AIXID%29&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
에이치입찰정보연구소,공공·연구기관,고용24 제한 공개보드 - 에이치입찰정보연구소,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%97%90%EC%9D%B4%EC%B9%98%EC%9E%85%EC%B0%B0%EC%A0%95%EB%B3%B4%EC%97%B0%EA%B5%AC%EC%86%8C&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
(주)코엠에스,지역기업,고용24 제한 공개보드 - (주)코엠에스,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%28%EC%A3%BC%29%EC%BD%94%EC%97%A0%EC%97%90%EC%8A%A4&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
연세대학교 미래의료산학협력단,공공·연구기관,고용24 제한 공개보드 - 연세대학교 미래의료산학협력단,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%97%B0%EC%84%B8%EB%8C%80%ED%95%99%EA%B5%90+%EB%AF%B8%EB%9E%98%EC%9D%98%EB%A3%8C%EC%82%B0%ED%95%99%ED%98%91%EB%A0%A5%EB%8B%A8&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
주식회사 선진기술,지역기업,고용24 제한 공개보드 - 주식회사 선진기술,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC+%EC%84%A0%EC%A7%84%EA%B8%B0%EC%88%A0&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
주식회사 깔로,중견/중소,고용24 제한 공개보드 - 주식회사 깔로,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC+%EA%B9%94%EB%A1%9C&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
포인드주식회사,지역기업,고용24 제한 공개보드 - 포인드주식회사,https://www.work24.go.kr/wk/a/b/1200/retriveDtlEmpSrchList.do?srcKeyword=%ED%8F%AC%EC%9D%B8%EB%93%9C%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC&siteClcd=WORK&resultCnt=20&pageLimit=1&hotPageLimit=1&scanDepth=3&detailLimit=5&keywordWantedTitle=N&keywordJobCont=N&keywordBusiNm=Y&keywordStaAreaNm=N,work24_public_html,candidate,www.work24.go.kr,,0.0,0.4,False,limited_public_board,work24_limited_public_board_fallback,미검증,0.0,,0.0,,False
